PMID,Journal,doi,doi_url,publisher_guess,year
11636159,Urbi,,,,1984
17214044,Utah Hist Q,,,,2000
17214044,Utah Hist Q,,,,2000
11633454,Utah Hist Q,,,,1967
21913359,Utop Stud,,,,2011
21913359,Utop Stud,,,,2011
22567684,Utop Stud,,,,1999
11636001,Sov Arkh,,,,1984
11636001,Sov Arkh,,,,1984
11633246,Sov Arkh,,,,1976
11636003,Sov Etnogr,,,,1987
11636003,Sov Etnogr,,,,1987
11633255,Sov Etnogr,,,,1980
11618166,Sov Jew Aff,10.1080/13501678408577453,https://www.tandfonline.com/doi/full/10.1080/13501678408577453,Taylor & Francis,1984
11618166,Sov Jew Aff,10.1080/13501678408577453,https://www.tandfonline.com/doi/full/10.1080/13501678408577453,Taylor & Francis,1984
11618166,Sov Jew Aff,10.1080/13501678408577453,https://www.tandfonline.com/doi/full/10.1080/13501678408577453,Taylor & Francis,1984
11636104,Thalassia Salentina,,,,1978
11636104,Thalassia Salentina,,,,1978
11636104,Thalassia Salentina,,,,1978
11618167,Sov Stud,10.1080/09668138708411691,https://www.tandfonline.com/doi/full/10.1080/09668138708411691,Taylor & Francis,1987
11618167,Sov Stud,10.1080/09668138708411691,https://www.tandfonline.com/doi/full/10.1080/09668138708411691,Taylor & Francis,1987
11633260,Sov Stud,10.1080/09668138108411366,https://www.tandfonline.com/doi/full/10.1080/09668138108411366,Taylor & Francis,1981
11618174,Sov Stud Hist,,,,1987
11618174,Sov Stud Hist,,,,1987
11618169,Sov Stud Hist,,,,1987
17424665,Spagna Contemp,,,,2002
17424665,Spagna Contemp,,,,2002
11638804,Spagna Contemp,,,,1997
11636102,Texana,,,,1967
11636102,Texana,,,,1967
11636103,Texana,,,,1966
37113215,Terr Incogn,10.1080/00822884.2023.2182986,https://www.tandfonline.com/doi/full/10.1080/00822884.2023.2182986,Taylor & Francis,2023
37113215,Terr Incogn,10.1080/00822884.2023.2182986,https://www.tandfonline.com/doi/full/10.1080/00822884.2023.2182986,Taylor & Francis,2023
37113215,Terr Incogn,10.1080/00822884.2023.2182986,https://www.tandfonline.com/doi/full/10.1080/00822884.2023.2182986,Taylor & Francis,2023
11636101,Tequesta,,,,1973
11636101,Tequesta,,,,1973
11636101,Tequesta,,,,1973
11636100,Tenn Stud Lit,,,,1984
11636100,Tenn Stud Lit,,,,1984
11636100,Tenn Stud Lit,,,,1984
32292800,Technology,10.1142/S2339547819500067,https://www.worldscientific.com/doi/10.1142/S2339547819500067,Unknown,2019
32292800,Technology,10.1142/S2339547819500067,https://www.worldscientific.com/doi/10.1142/S2339547819500067,Unknown,2019
24809064,Technology,10.1142/S2339547813500040,https://www.worldscientific.com/doi/10.1142/S2339547813500040,Unknown,2013
11618199,Teach Coll Rec,,,,1988
11618199,Teach Coll Rec,,,,1988
11633356,Teach Coll Rec,,,,1980
11618197,Tampa Bay Hist,,,,1987
11618197,Tampa Bay Hist,,,,1987
11618196,Tampa Bay Hist,,,,1986
18846736,Szazadok,,,,2001
18846736,Szazadok,,,,2001
22462195,Szazadok,,,,1999
38911049,Synthese,10.1007/s11229-024-04621-z,https://link.springer.com/article/10.1007/s11229-024-04621-z,Springer,2024
38911049,Synthese,10.1007/s11229-024-04621-z,https://link.springer.com/article/10.1007/s11229-024-04621-z,Springer,2024
37469935,Synthese,10.1007/s11229-023-04247-7,https://link.springer.com/article/10.1007/s11229-023-04247-7,Springer,2023
17674501,South Calif Q,,,,2000
17674501,South Calif Q,,,,2000
11633223,South Calif Q,,,,1981
11633370,Texas Stud Lit Lang,,,,1978
11633370,Texas Stud Lit Lang,,,,1978
11633370,Texas Stud Lit Lang,,,,1978
31231139,Histoire Soc,10.1353/his.2019.0005,https://muse.jhu.edu/article/725841,Unknown,2019
31231139,Histoire Soc,10.1353/his.2019.0005,https://muse.jhu.edu/article/725841,Unknown,2019
22145177,Histoire Soc,10.1353/his.2011.0010,https://muse.jhu.edu/article/448845,Unknown,2011
11636004,Sov Gos Pravo,,,,1984
11636004,Sov Gos Pravo,,,,1984
11636004,Sov Gos Pravo,,,,1984
11633266,Spec Collect,10.1300/j300v01n03_11,https://www.tandfonline.com/doi/abs/10.1300/J300v01n03_11,Taylor & Francis,1982
11633266,Spec Collect,10.1300/j300v01n03_11,https://www.tandfonline.com/doi/abs/10.1300/J300v01n03_11,Taylor & Francis,1982
11633266,Spec Collect,10.1300/j300v01n03_11,https://www.tandfonline.com/doi/abs/10.1300/J300v01n03_11,Taylor & Francis,1982
11615182,Si Yu Yan,,,,1982
11615182,Si Yu Yan,,,,1982
11615181,Si Yu Yan,,,,1973
18828248,Theatre Surv,10.1017/s0040557401003817,,Unknown,2001
18828248,Theatre Surv,10.1017/s0040557401003817,,Unknown,2001
11618211,Theatre Surv,10.1017/s0040557400008784,https://www.cambridge.org/core/journals/theatre-survey/article/abs/garricks-king-lear-and-the-english-malady/109122F9DF847527E075A0BF6F9CB656,Cambridge University Press,1986
11636106,Theol Sz,,,,1985
11636106,Theol Sz,,,,1985
11636106,Theol Sz,,,,1985
37362149,Theory Soc,10.1007/s11186-023-09518-3,https://link.springer.com/article/10.1007/s11186-023-09518-3,Springer,2023
37362149,Theory Soc,10.1007/s11186-023-09518-3,https://link.springer.com/article/10.1007/s11186-023-09518-3,Springer,2023
35676929,Theory Soc,10.1007/s11186-022-09480-6,https://link.springer.com/article/10.1007/s11186-022-09480-6,Springer,2023
11652192,Thomist,10.1353/tho.1992.0044,https://muse.jhu.edu/article/637741,Unknown,1992
11652192,Thomist,10.1353/tho.1992.0044,https://muse.jhu.edu/article/637741,Unknown,1992
11652585,Thomist,10.1353/tho.1990.0000,https://muse.jhu.edu/article/637795,Unknown,1990
11636018,Spieg Hist,,,,1984
11636018,Spieg Hist,,,,1984
11633287,Spieg Hist,,,,1982
11633373,Tibet News Rev,,,,1981
11633373,Tibet News Rev,,,,1981
11633373,Tibet News Rev,,,,1981
11618175,Spinner,,,,1984
11618175,Spinner,,,,1984
11618175,Spinner,,,,1984
11633375,Tidsskr Rettsvitenskap,,,,1973
11633375,Tidsskr Rettsvitenskap,,,,1973
11633375,Tidsskr Rettsvitenskap,,,,1973
11636112,Tidsskr Samfunnsforsk,,,,1987
11636112,Tidsskr Samfunnsforsk,,,,1987
11633378,Tidsskr Samfunnsforsk,,,,1980
11636019,Spirales,,,,1982
11636019,Spirales,,,,1982
11636019,Spirales,,,,1982
11633293,Spis Blg Akad Nauk,,,,1968
11633293,Spis Blg Akad Nauk,,,,1968
11633293,Spis Blg Akad Nauk,,,,1968
18642475,Tijdschr Geschied,,,,2001
18642475,Tijdschr Geschied,,,,2001
22532995,Tijdschr Geschied,,,,1999
18572484,Stadion,,,,2001
18572484,Stadion,,,,2001
18431858,Stadion,,,,2001
18572484,Stadion (Koln),,,,2001
18572484,Stadion (Koln),,,,2001
18431856,Stadion (Koln),,,,2001
11633300,Stanford Fr Rev,,,,1978
11633300,Stanford Fr Rev,,,,1978
11633300,Stanford Fr Rev,,,,1978
11636856,Tijdschr Filos,,,,1968
11636856,Tijdschr Filos,,,,1968
11636856,Tijdschr Filos,,,,1968
11636024,Stanovnistvo,,,,1978
11636024,Stanovnistvo,,,,1978
11636023,Stanovnistvo,,,,1978
11808623,Timeline,,,,2002
11808623,Timeline,,,,2002
11618214,Timeline,,,,1988
11618176,State Black Am,,,,1989
11618176,State Black Am,,,,1989
11618176,State Black Am,,,,1989
11636025,Sterkiana,,,,1967
11636025,Sterkiana,,,,1967
11636025,Sterkiana,,,,1967
11633386,Tirol Heim,,,,1978
11633386,Tirol Heim,,,,1978
11636575,Tirol Heim,,,,1975
11633301,Stimmen Zeit,,,,1980
11633301,Stimmen Zeit,,,,1980
11633301,Stimmen Zeit,,,,1980
11633306,Strategy Tactics,,,,1980
11633306,Strategy Tactics,,,,1980
11633305,Strategy Tactics,,,,1977
11636857,Tirol Heimatbl,,,,1974
11636857,Tirol Heimatbl,,,,1974
11633393,Tirol Heimatbl,,,,1972
11633307,Strenna Stor Bolognese,,,,1979
11633307,Strenna Stor Bolognese,,,,1979
11636849,Strenna Stor Bolognese,,,,1977
11618177,Stud Am Renaiss,,,,1984
11618177,Stud Am Renaiss,,,,1984
11636034,Stud Am Renaiss,,,,1980
11636036,Stud Burke Time,,,,1972
11636036,Stud Burke Time,,,,1972
11636036,Stud Burke Time,,,,1972
11623907,Torah U Madda J,,,,1998
11623907,Torah U Madda J,,,,1998
11653091,Torah U Madda J,,,,1993
11636037,Stud Cartesiana,,,,1981
11636037,Stud Cartesiana,,,,1981
11636037,Stud Cartesiana,,,,1981
11633398,Tort Stat Tanulm,,,,1977
11633398,Tort Stat Tanulm,,,,1977
11633398,Tort Stat Tanulm,,,,1977
18273993,Tortenelmi Sz,,,,2001
18273993,Tortenelmi Sz,,,,2001
18273993,Tortenelmi Sz,,,,2001
11618218,Touchstone (Nashv),,,,1988
11618218,Touchstone (Nashv),,,,1988
11618218,Touchstone (Nashv),,,,1988
11618220,Toung Pao,10.1163/156853287x00032,https://brill.com/view/journals/tpao/73/4/article-p217_3.xml,Unknown,1987
11618220,Toung Pao,10.1163/156853287x00032,https://brill.com/view/journals/tpao/73/4/article-p217_3.xml,Unknown,1987
11618219,Toung Pao,,,,1987
11636039,Stud Cl,,,,1974
11636039,Stud Cl,,,,1974
17274163,Stud Cl,,,,1969
11636122,Tourbe Philos,,,,1978
11636122,Tourbe Philos,,,,1978
11633403,Tourbe Philos,,,,1977
22452009,Stud Comeniana Hist,,,,1999
22452009,Stud Comeniana Hist,,,,1999
11636040,Stud Comeniana Hist,,,,1988
16619471,Tradition,,,,2005
16619471,Tradition,,,,2005
11649500,Tradition,,,,1982
26633910,Trans R Hist Soc,10.1017/S008044011500002X,https://www.cambridge.org/core/journals/transactions-of-the-royal-historical-society/article/minding-their-own-business-married-women-and-credit-in-early-eighteenthcentury-london/D6E82A24CAFCAC06E0B6B66FE86D756B,Cambridge University Press,2015
26633910,Trans R Hist Soc,10.1017/S008044011500002X,https://www.cambridge.org/core/journals/transactions-of-the-royal-historical-society/article/minding-their-own-business-married-women-and-credit-in-early-eighteenthcentury-london/D6E82A24CAFCAC06E0B6B66FE86D756B,Cambridge University Press,2015
27630376,Trans R Hist Soc,10.1017/S0080440112000047,https://www.cambridge.org/core/journals/transactions-of-the-royal-historical-society/article/abs/french-crossings-iii-the-smile-of-the-tiger/ACB6636B4E3FEE83C4B890C8AF5C9AD3,Cambridge University Press,2012
11633408,Trans Action,10.1007/BF02804077,https://link.springer.com/article/10.1007/BF02804077,Springer,1970
11633408,Trans Action,10.1007/BF02804077,https://link.springer.com/article/10.1007/BF02804077,Springer,1970
11633407,Trans Action,10.1007/BF02804075,https://link.springer.com/article/10.1007/BF02804075,Springer,1970
21574286,Stud Eighteenth Cent Cult,10.1353/sec.2011.0000,https://muse.jhu.edu/article/415598,Unknown,2011
21574286,Stud Eighteenth Cent Cult,10.1353/sec.2011.0000,https://muse.jhu.edu/article/415598,Unknown,2011
11618181,Stud Eighteenth Cent Cult,,,,1984
22213893,Stud Engl Lit,10.1353/sel.2011.0039,https://muse.jhu.edu/article/458181,Unknown,2011
22213893,Stud Engl Lit,10.1353/sel.2011.0039,https://muse.jhu.edu/article/458181,Unknown,2011
18942224,Stud Engl Lit,,,,2001
11640066,Stud Eur Thought,,,,1990
11640066,Stud Eur Thought,,,,1990
11640066,Stud Eur Thought,,,,1990
11618223,Trans Bristol Glos Archaeol Soc,,,,1985
11618223,Trans Bristol Glos Archaeol Soc,,,,1985
11618224,Trans Bristol Glos Archaeol Soc,,,,1983
11636043,Stud Filoz,,,,1982
11636043,Stud Filoz,,,,1982
11633314,Stud Filoz,,,,1977
11618225,Trans Camb Bibliogr Soc,,,,1988
11618225,Trans Camb Bibliogr Soc,,,,1988
11636135,Trans Camb Bibliogr Soc,,,,1979
22363956,Stud Hist (Sahibabad),10.1177/025764301102700103,https://journals.sagepub.com/doi/10.1177/025764301102700103,SAGE Publications,2012
22363956,Stud Hist (Sahibabad),10.1177/025764301102700103,https://journals.sagepub.com/doi/10.1177/025764301102700103,SAGE Publications,2012
20707019,Stud Hist (Sahibabad),10.1177/025764300201800205,https://journals.sagepub.com/doi/10.1177/025764300201800205,SAGE Publications,2002
18754174,Stud Islam,,,,2001
18754174,Stud Islam,,,,2001
17269189,Stud Islam,,,,1989
11636050,Stud Leibnitiana,,,,1987
11636050,Stud Leibnitiana,,,,1987
11636046,Stud Leibnitiana,,,,1974
11633316,Stud Mater Dziejow Nauk Pol,,,,1981
11633316,Stud Mater Dziejow Nauk Pol,,,,1981
11633316,Stud Mater Dziejow Nauk Pol,,,,1981
11633411,Trans Essex Archaeol Soc,,,,1972
11633411,Trans Essex Archaeol Soc,,,,1972
11633411,Trans Essex Archaeol Soc,,,,1972
11633317,Stud Mediev Cult,,,,1976
11633317,Stud Mediev Cult,,,,1976
11633317,Stud Mediev Cult,,,,1976
11633318,Stud Mitt Gesch Benediktinerorden,,,,1973
11633318,Stud Mitt Gesch Benediktinerorden,,,,1973
11633318,Stud Mitt Gesch Benediktinerorden,,,,1973
11633319,Stud Neophilol,10.1080/00393277608587661,https://www.tandfonline.com/doi/abs/10.1080/00393277608587661,Taylor & Francis,1976
11633319,Stud Neophilol,10.1080/00393277608587661,https://www.tandfonline.com/doi/abs/10.1080/00393277608587661,Taylor & Francis,1976
11633319,Stud Neophilol,10.1080/00393277608587661,https://www.tandfonline.com/doi/abs/10.1080/00393277608587661,Taylor & Francis,1976
11633320,Stud Papyrol,,,,1974
11633320,Stud Papyrol,,,,1974
11633320,Stud Papyrol,,,,1974
11636060,Stud Romanticism,,,,1977
11636060,Stud Romanticism,,,,1977
11636060,Stud Romanticism,,,,1977
11618226,Trans Ill State Acad Sci,,,,1992
11618226,Trans Ill State Acad Sci,,,,1992
11618226,Trans Ill State Acad Sci,,,,1992
22462108,Stud Rosenthaliana,,,,1999
22462108,Stud Rosenthaliana,,,,1999
22462107,Stud Rosenthaliana,,,,1999
11633412,Trans Jew Hist Soc Engl,,,,1978
11633412,Trans Jew Hist Soc Engl,,,,1978
11633412,Trans Jew Hist Soc Engl,,,,1978
11636858,Trans Leicester Archaeol Hist Soc,,,,1967
11636858,Trans Leicester Archaeol Hist Soc,,,,1967
11636858,Trans Leicester Archaeol Hist Soc,,,,1967
11618222,Trans Proc Am Philol Assoc,,,,1971
11618222,Trans Proc Am Philol Assoc,,,,1971
11619695,Trans Proc Am Philol Assoc,,,,1969
21213755,Trans Rep Liverp Med Inst,,,,1974
21213755,Trans Rep Liverp Med Inst,,,,1974
21213755,Trans Rep Liverp Med Inst,,,,1974
11618230,Trends Hist,10.1300/J265v04n02_05,https://www.tandfonline.com/doi/full/10.1300/J265v04n02_05,Taylor & Francis,1988
11618230,Trends Hist,10.1300/J265v04n02_05,https://www.tandfonline.com/doi/full/10.1300/J265v04n02_05,Taylor & Francis,1988
11633414,Trends Hist,,,,1979
11633415,Turnbull Libr Rec,,,,1976
11633415,Turnbull Libr Rec,,,,1976
11633415,Turnbull Libr Rec,,,,1976
11636137,Turun Hist Ark (Finl),,,,1985
11636137,Turun Hist Ark (Finl),,,,1985
11633417,Turun Hist Ark (Finl),,,,1979
11633395,Tohogaku,,,,1976
11633395,Tohogaku,,,,1976
11633395,Tohogaku,,,,1976
11636123,Toyoshi Kenkyu,,,,1982
11636123,Toyoshi Kenkyu,,,,1982
11636123,Toyoshi Kenkyu,,,,1982
11633410,Trans Engl Ceram Circle,,,,1975
11633410,Trans Engl Ceram Circle,,,,1975
11633410,Trans Engl Ceram Circle,,,,1975
11615186,Trans Lancaster Cheshire Antiq Soc,,,,1975
11615186,Trans Lancaster Cheshire Antiq Soc,,,,1975
11615186,Trans Lancaster Cheshire Antiq Soc,,,,1975
11618188,Stud Soc Sci West Ga Coll,,,,1986
11618188,Stud Soc Sci West Ga Coll,,,,1986
11618188,Stud Soc Sci West Ga Coll,,,,1986
11636070,Stud Voltaire 18th Century,,,,1983
11636070,Stud Voltaire 18th Century,,,,1983
11636068,Stud Voltaire 18th Century,,,,1983
11636144,Univ Edinb J,,,,1980
11636144,Univ Edinb J,,,,1980
11636144,Univ Edinb J,,,,1980
18200751,Studime Hist,,,,2001
18200751,Studime Hist,,,,2001
11633337,Studime Hist,,,,1981
11636086,Sven Linnesallskap Arsskr,,,,1978
11636086,Sven Linnesallskap Arsskr,,,,1978
11636086,Sven Linnesallskap Arsskr,,,,1978
11636345,Wiss Z Karl Marx Univ Leipzig Ges Sprachwiss,,,,1979
11636345,Wiss Z Karl Marx Univ Leipzig Ges Sprachwiss,,,,1979
11636345,Wiss Z Karl Marx Univ Leipzig Ges Sprachwiss,,,,1979
11633634,Z Ostforsch,,,,1979
11633634,Z Ostforsch,,,,1979
11633634,Z Ostforsch,,,,1979
11635634,Rev Avranchin Pays Granville,,,,1981
11635634,Rev Avranchin Pays Granville,,,,1981
11635634,Rev Avranchin Pays Granville,,,,1981
11633030,Rev Nouv,,,,1981
11633030,Rev Nouv,,,,1981
11633030,Rev Nouv,,,,1981
11638785,Stud Scott Lit,,,,1971
11638785,Stud Scott Lit,,,,1971
11638785,Stud Scott Lit,,,,1971
11618189,Stud Sov Thought,,,,1987
11618189,Stud Sov Thought,,,,1987
11636061,Stud Sov Thought,10.1007/BF00837981,https://link.springer.com/article/10.1007/BF00837981,Springer,1981
18286737,Stud Stor,,,,2001
18286737,Stud Stor,,,,2001
17419144,Stud Stor,,,,2002
11636138,Udim,,,,1977
11636138,Udim,,,,1977
11636138,Udim,,,,1977
22442848,Studi Fr,,,,1999
22442848,Studi Fr,,,,1999
11636074,Studi Fr,,,,1979
11636076,Studi Ital Filol Cl,,,,1974
11636076,Studi Ital Filol Cl,,,,1974
11636076,Studi Ital Filol Cl,,,,1974
19112706,Ukr Q,,,,2001
19112706,Ukr Q,,,,2001
11633422,Ukr Q,,,,1978
11636079,Studi Veneziani,,,,1984
11636079,Studi Veneziani,,,,1984
11636079,Studi Veneziani,,,,1984
18186162,Studia,,,,2001
18186162,Studia,,,,2001
18186162,Studia,,,,2001
17100012,Studies,,,,2000
17100012,Studies,,,,2000
20985077,Studies,,,,1945
11633426,Unitas,,,,1976
11633426,Unitas,,,,1976
11633425,Unitas,,,,1970
22586839,Studium,,,,2011
22586839,Studium,,,,2011
22586761,Studium,,,,2009
11636082,Study Sess Can Cathol Hist Assoc,,,,1983
11636082,Study Sess Can Cathol Hist Assoc,,,,1983
11633340,Study Sess Can Cathol Hist Assoc,,,,1979
11636084,Sucasnist,,,,1985
11636084,Sucasnist,,,,1985
11636083,Sucasnist,,,,1983
11636085,Sunday Times Magazine,,,,1967
11636085,Sunday Times Magazine,,,,1967
11636085,Sunday Times Magazine,,,,1967
11636153,Unsere Heim,,,,1985
11636153,Unsere Heim,,,,1985
11636154,Unsere Heim,,,,1966
35813240,Urban Geogr,10.1080/02723638.2021.2007665,https://www.tandfonline.com/doi/full/10.1080/02723638.2021.2007665,Taylor & Francis,2022
35813240,Urban Geogr,10.1080/02723638.2021.2007665,https://www.tandfonline.com/doi/full/10.1080/02723638.2021.2007665,Taylor & Francis,2022
35400785,Urban Geogr,10.1080/02723638.2020.1756056,https://www.tandfonline.com/doi/full/10.1080/02723638.2020.1756056,Taylor & Francis,2021
18293539,Urban Hist Rev,,,,2001
18293539,Urban Hist Rev,,,,2001
16791973,Urban Hist Rev,,,,2000
21834212,Sven Tidskr,,,,2002
21834212,Sven Tidskr,,,,2002
21834209,Sven Tidskr,,,,2002
22462198,Swed Am Hist Q,,,,1999
22462198,Swed Am Hist Q,,,,1999
11633344,Swed Am Hist Q,,,,1983
18198517,Urban Hist Yearb,10.1017/s0963926801002048,https://www.cambridge.org/core/journals/urban-history/article/abs/creators-of-englands-interwar-suburbs/0649345F43517A223BF3E78255E5EC8A,Cambridge University Press,2001
18198517,Urban Hist Yearb,10.1017/s0963926801002048,https://www.cambridge.org/core/journals/urban-history/article/abs/creators-of-englands-interwar-suburbs/0649345F43517A223BF3E78255E5EC8A,Cambridge University Press,2001
11615189,Urban Hist Yearb,10.1017/s0963926800003230,,Unknown,1978
11633346,Syesis,,,,1975
11633346,Syesis,,,,1975
11633346,Syesis,,,,1975
11618239,Urban Leag Rev,,,,1985
11618239,Urban Leag Rev,,,,1985
11618239,Urban Leag Rev,,,,1985
11636088,Symb Oslo,10.1080/00397677708590707,https://www.tandfonline.com/doi/abs/10.1080/00397677708590707,Taylor & Francis,1977
11636088,Symb Oslo,10.1080/00397677708590707,https://www.tandfonline.com/doi/abs/10.1080/00397677708590707,Taylor & Francis,1977
11633347,Symb Oslo,10.1080/00397676808590593,https://www.tandfonline.com/doi/abs/10.1080/00397676808590593,Taylor & Francis,1968
11636150,Universitas (Stuttg),,,,1989
11636150,Universitas (Stuttg),,,,1989
11678118,Universitas (Stuttg),,,,1981
11633371,Third Repub,,,,1978
11633371,Third Repub,,,,1978
11633371,Third Repub,,,,1978
11636272,Wijsgerig Perspect Maatsch Wet,,,,1976
11636272,Wijsgerig Perspect Maatsch Wet,,,,1976
11636272,Wijsgerig Perspect Maatsch Wet,,,,1976
11636239,Vopr Istor KPSS,,,,1985
11636239,Vopr Istor KPSS,,,,1985
11633529,Vopr Istor KPSS,,,,1972
11632848,Rev Acad Pol Sci,,,,1971
11632848,Rev Acad Pol Sci,,,,1971
11632847,Rev Acad Pol Sci,,,,1971
11615122,Rev Hist (Arg),,,,1976
11615122,Rev Hist (Arg),,,,1976
11615122,Rev Hist (Arg),,,,1976
11636996,Rev Enseign Super,,,,1964
11636996,Rev Enseign Super,,,,1964
11636996,Rev Enseign Super,,,,1964
11632872,Rev Dialoctol Tradiciones Pop (Madrid),,,,1971
11632872,Rev Dialoctol Tradiciones Pop (Madrid),,,,1971
11632872,Rev Dialoctol Tradiciones Pop (Madrid),,,,1971
11636360,Wiss Z Humboldt Univ Berl (Ges Sprachwiss),,,,1990
11636360,Wiss Z Humboldt Univ Berl (Ges Sprachwiss),,,,1990
11633679,Wiss Z Humboldt Univ Berl (Ges Sprachwiss),,,,1979
11633432,Universitas (Ghana),,,,1975
11633432,Universitas (Ghana),,,,1975
11633432,Universitas (Ghana),,,,1975
11636142,Ukr Istor Z,,,,1984
11636142,Ukr Istor Z,,,,1984
11633421,Ukr Istor Z,,,,1975
11633431,Univ Wyo Publ,,,,1979
11633431,Univ Wyo Publ,,,,1979
11633431,Univ Wyo Publ,,,,1979
11636357,Wiss Z Wilhelm Pieck Univ Rostock Ges Sprachwiss,,,,1986
11636357,Wiss Z Wilhelm Pieck Univ Rostock Ges Sprachwiss,,,,1986
11633676,Wiss Z Wilhelm Pieck Univ Rostock Ges Sprachwiss,,,,1979
11633264,Sov Union,10.1163/187633281x00128,https://brill.com/view/journals/spsr/8/1/article-p147_12.xml,Unknown,1981
11633264,Sov Union,10.1163/187633281x00128,https://brill.com/view/journals/spsr/8/1/article-p147_12.xml,Unknown,1981
11633263,Sov Union,10.1163/187633275x00099,https://brill.com/view/journals/spsr/2/1/article-p117_9.xml,Unknown,1975
11631593,Arch Soc Rom Stor Patria,,,,1970
11631593,Arch Soc Rom Stor Patria,,,,1970
11631593,Arch Soc Rom Stor Patria,,,,1970
18496931,Lychnos Lardomshist Samf Arsb,,,,2001
18496931,Lychnos Lardomshist Samf Arsb,,,,2001
11628019,Lychnos Lardomshist Samf Arsb,,,,1977
11634712,Demogr Hist Bull Inf Soc,,,,1985
11634712,Demogr Hist Bull Inf Soc,,,,1985
11634707,Demogr Hist Bull Inf Soc,,,,1983
11614639,Impulse (Sydney),,,,1965
11614639,Impulse (Sydney),,,,1965
11614639,Impulse (Sydney),,,,1965
11632408,Jahrb Brandenbg Landesgesch,,,,1964
11632408,Jahrb Brandenbg Landesgesch,,,,1964
11632408,Jahrb Brandenbg Landesgesch,,,,1964
12085874,PS (Wash DC),,,,1993
12085874,PS (Wash DC),,,,1993
12085874,PS (Wash DC),,,,1993
19452670,Bull Cl Lett Sci Morales Polit,,,,1999
19452670,Bull Cl Lett Sci Morales Polit,,,,1999
11636350,Bull Cl Lett Sci Morales Polit,,,,1982
11634476,Al-Arabi,,,,1973
11634476,Al-Arabi,,,,1973
11634474,Al-Arabi,,,,1969
11620340,Archaeology,,,,1984
11620340,Archaeology,,,,1984
11614213,Archaeology,,,,1983
11639176,Abh Ber Dtsch Mus,,,,1973
11639176,Abh Ber Dtsch Mus,,,,1973
11639176,Abh Ber Dtsch Mus,,,,1973
11623436,Essays Stud (Lond),10.1080/0013838x.1969.10823184,https://www.tandfonline.com/doi/abs/10.1080/0013838X.1969.10823184,Taylor & Francis,1969
11623436,Essays Stud (Lond),10.1080/0013838x.1969.10823184,https://www.tandfonline.com/doi/abs/10.1080/0013838X.1969.10823184,Taylor & Francis,1969
11623436,Essays Stud (Lond),10.1080/0013838x.1969.10823184,https://www.tandfonline.com/doi/abs/10.1080/0013838X.1969.10823184,Taylor & Francis,1969
11616956,Etud Angl,,,,1979
11616956,Etud Angl,,,,1979
11616956,Etud Angl,,,,1979
38883308,Europe,10.1016/j.lanepe.2024.100952,https://linkinghub.elsevier.com/retrieve/pii/S2666776224001194,ScienceDirect,2024
38883308,Europe,10.1016/j.lanepe.2024.100952,https://linkinghub.elsevier.com/retrieve/pii/S2666776224001194,ScienceDirect,2024
38803630,Europe,10.1016/j.lanepe.2024.100897,https://linkinghub.elsevier.com/retrieve/pii/S2666776224000632,ScienceDirect,2024
11617030,Hampshire,,,,1981
11617030,Hampshire,,,,1981
11617030,Hampshire,,,,1981
18985938,Historie (Arhus),,,,2001
18985938,Historie (Arhus),,,,2001
11632172,Historie (Arhus),,,,1973
30828105,History (Lond),10.1111/1468-229X.12720,https://onlinelibrary.wiley.com/doi/10.1111/1468-229X.12720,Wiley,2019
30828105,History (Lond),10.1111/1468-229X.12720,https://onlinelibrary.wiley.com/doi/10.1111/1468-229X.12720,Wiley,2019
30828105,History (Lond),10.1111/1468-229X.12720,https://onlinelibrary.wiley.com/doi/10.1111/1468-229X.12720,Wiley,2019
11617596,Libr Rev (Lond),10.1108/eb012521,https://www.emerald.com/insight/content/doi/10.1108/eb012521/full/html,Unknown,1969
11617596,Libr Rev (Lond),10.1108/eb012521,https://www.emerald.com/insight/content/doi/10.1108/eb012521/full/html,Unknown,1969
11617596,Libr Rev (Lond),10.1108/eb012521,https://www.emerald.com/insight/content/doi/10.1108/eb012521/full/html,Unknown,1969
11635367,Bull Munic Off Ville Mars,,,,1985
11635367,Bull Munic Off Ville Mars,,,,1985
11632515,Bull Munic Off Ville Mars,,,,1981
11632524,Mem Acad Sci Inscr B-Lett Toulouse,,,,1978
11632524,Mem Acad Sci Inscr B-Lett Toulouse,,,,1978
11632524,Mem Acad Sci Inscr B-Lett Toulouse,,,,1978
11633308,Stud Chur Hist,,,,1974
11633308,Stud Chur Hist,,,,1974
11636038,Stud Chur Hist,,,,1972
11615187,Trans Hist,,,,1977
11615187,Trans Hist,,,,1977
11615187,Trans Hist,,,,1977
11633685,Wiss Z Friedrich Schiller Univ Jena Ges Sprachwiss,,,,1973
11633685,Wiss Z Friedrich Schiller Univ Jena Ges Sprachwiss,,,,1973
11633670,Wiss Z Friedrich Schiller Univ Jena Ges Sprachwiss,,,,1973
11636071,Studi Filol Ital,,,,1970
11636071,Studi Filol Ital,,,,1970
11636853,Studi Filol Ital,,,,1968
11660000,Dialogue Can Philos Assoc,10.1017/s0012217300011732,https://www.cambridge.org/core/journals/dialogue-canadian-philosophical-review-revue-canadienne-de-philosophie/article/abs/access-to-in-vitro-fertilization-costs-care-and-consent/43F44E6763C6304143DB18A7A71389A8,Cambridge University Press,1991
